2042,456.51933,502.43015,441.02476,1516.0256,339.56219,544.94255,662.69821,104.1006,8.6456067,0.18112996,26.366295,42.061197,2.7102498,96.215568,145.99676,117.24315,2.0252007,1.7736471,10.518971,130.73907,382.99065,49.17769,14.728847,8.952865,23.235916,0.019314638,129.23163,18.863722,13.104448,1.2231252,0.000000166,2.4514766,0.070412134,6.3988084,538.02891
2043,456.61284,502.78574,441.34651,1509.6501,339.93362,553.39467,649.64162,104.40905,8.6867636,0.183009,26.299018,42.332227,2.7605634,98.908417,147.50392,120.74832,1.992709,1.5488633,10.572682,128.05338,378.70276,48.514326,14.672281,8.9467877,22.22671,0.015735093,121.39209,18.23138,12.604585,1.1637791,1.1757427E-007,2.4200572,0.066863318,6.3913327,538.02891
2044,456.61779,503.04603,441.621,1502.5989,340.28204,561.30222,636.91988,104.7015,8.7253135,0.18488022,26.230449,42.47864,2.8114578,101.47458,148.80935,124.13524,1.9590687,1.3523295,10.622641,125.4042,374.44032,47.857712,14.615742,8.9406939,21.258136,0.012815934,113.94878,17.605475,12.113183,1.106849,8.3282848E-008,2.388466,0.063482266,6.3802039,538.02891
2045,456.55646,503.23442,441.8644,1494.9915,340.60749,568.70345,624.52552,104.97797,8.7612567,0.1867436,26.16062,42.526116,2.8629356,103.91918,149.92993,127.40671,1.9243317,1.1805684,10.66885,122.79543,370.20915,47.208569,14.559297,8.934591,20.329766,0.010436386,106.87309,16.985981,11.631514,1.0523018,0.000000059,2.356778,0.060262482,6.37125,538.02891
2046,456.44117,503.36426,442.08482,1486.9261,340.91009,575.6316,612.44923,105.23844,8.7945935,0.18859915,26.089558,42.495139,2.9149925,106.2471,150.88091,130.56541,1.8885449,1.0305094,10.711309,120.22995,366.01384,46.567438,14.503,8.9284846,19.440851,0.0084974049,100.13778,16.372761,11.160578,1.0000977,4.1787091E-008,2.3250756,0.05719723,6.3651647,538.02891
2047,456.27749,503.44048,442.2834,1478.4866,341.19,582.11639,600.68142,105.48292,8.8253241,0.19044687,26.017288,42.402226,2.967624,108.46302,151.67639,133.61398,1.8517523,0.89944918,10.75002,117.71009,361.85843,45.934783,14.446901,8.9223802,18.590492,0.0069178986,93.717312,15.765572,10.701204,0.95017731,2.9599571E-008,2.2934157,0.054290743,6.3619173,538.02891
2048,456.07196,503.46444,442.4583,1469.7525,341.44743,588.18574,589.21439,105.71142,8.8534487,0.19228677,25.943838,42.261063,3.0208346,110.57169,152.32992,136.55514,1.813998,0.78501731,10.784984,115.23842,357.74737,45.311135,14.391055,8.9162841,17.77785,0.005631609,87.588137,15.164241,10.254067,0.902485,0.000000021,2.2618591,0.051525147,6.3618742,538.02891
2049,455.82122,503.42826,442.60091,1460.7653,341.68257,593.86047,578.03377,105.92392,8.8789678,0.19411884,25.869218,42.081214,3.074594,112.57696,152.85207,139.39107,1.775314,0.68511462,10.816202,112.81488,353.68155,44.696493,14.335475,8.9101974,17.001405,0.0045842287,81.726929,14.568301,9.8195906,0.8569506,1.4851557E-008,2.2304507,0.048893314,6.3630566,538.02891
2050,455.44144,503.32053,442.70046,1451.5398,341.89562,599.15595,567.12064,106.12043,8.9018814,0.1959431,25.793422,41.869241,3.1288457,114.48202,153.25106,142.12354,1.7357235,0.59789169,10.843675,110.4375,349.65917,44.090466,14.280134,8.9041177,16.259207,0.0037313618,76.111213,13.977047,9.3980047,0.81349605,1.0519988E-008,2.1991895,0.04639866,6.3634278,538.02891
2051,454.85279,503.13649,442.75184,1442.0963,342.0868,604.08754,556.45924,106.30096,8.9221898,0.19775954,25.71645,41.630863,3.1835454,116.2901,153.53503,144.75438,1.6952515,0.5217396,10.867405,108.10497,345.67924,43.492799,14.22502,8.8980436,15.549577,0.0030369059,70.720779,13.389961,8.9894698,0.77203591,7.4517546E-009,2.1680642,0.044033778,6.363069,538.02891
2052,454.14536,502.90011,442.761,1432.7096,342.26047,608.99348,546.09813,106.47195,8.9408811,0.19957075,25.638575,41.453123,3.2367459,118.06746,153.83393,147.34273,1.6546889,0.45526938,10.888992,105.81671,341.74171,42.903381,14.170133,8.8919752,14.871087,0.0024715682,65.627066,12.818461,8.5942379,0.73249451,5.2783943E-009,2.1371112,0.041780969,6.3629892,538.02891
2053,453.41568,502.63408,442.73417,1423.6218,342.42102,614.18762,536.08123,106.63988,8.958943,0.20137932,25.560068,41.40646,3.2866234,119.87807,154.26839,149.94658,1.6148018,0.39726423,10.910039,103.57207,337.8464,42.322089,14.115471,8.8859124,14.222354,0.0020114494,60.895371,12.272734,8.2124208,0.69480068,3.7389108E-009,2.106346,0.039634375,6.3633393,538.02891
2054,452.65504,502.32452,442.66263,1414.7425,342.56863,619.62971,526.37419,106.80475,8.9763756,0.20318526,25.480895,41.462845,3.3333048,121.71909,154.82442,152.56443,1.575552,0.34662914,10.930544,101.366,333.9866,41.747848,14.060941,8.8798449,13.601057,0.0016368653,56.494,11.749588,7.8437569,0.65886403,2.6484293E-009,2.0757222,0.037597921,6.359516,538.02891
2055,451.86092,501.97023,442.54767,1406.0124,342.7035,625.28811,516.95001,106.96654,8.993179,0.20498856,25.401033,41.600682,3.3769367,123.58833,155.49059,155.19522,1.5369097,0.30241856,10.950509,99.195355,330.15817,41.179969,14.006483,8.8737661,13.00542,0.0013318654,52.394761,11.246352,7.4880753,0.62461075,1.875995E-009,2.0452182,0.035665051,6.35208,538.02891
2056,451.05176,501.59147,442.40642,1397.4536,342.8258,631.14838,507.80055,107.12527,9.0093532,0.20678923,25.320511,41.806542,3.4177649,125.48587,156.26194,157.83945,1.4988705,0.26383072,10.969933,97.062837,326.3656,40.619037,13.952161,8.8676831,12.435083,0.0010836081,48.574222,10.761335,7.1453882,0.59198656,1.3288469E-009,2.0148755,0.033831529,6.3467517,538.02891
2057,450.2375,501.19932,442.24833,1389.0775,342.93565,637.19712,498.91648,107.28093,9.0248984,0.20858727,25.239353,42.069151,3.4560104,127.41162,157.13331,160.49748,1.4614268,0.23015949,10.988817,94.970336,322.61228,40.065482,13.898024,8.8616013,11.8895,0.0008815891,45.010478,10.292899,6.8156136,0.5609354,9.4127871E-010,1.9847643,0.032093018,6.3441904,538.02891
2058,449.42024,500.79622,442.07535,1380.8916,343.03318,643.4226,490.28851,107.43353,9.0398144,0.21038267,25.157582,42.379277,3.491879,129.36547,158.0998,163.16965,1.42457,0.20078473,11.007161,92.919347,318.90118,39.519668,13.844116,8.8555259,11.368036,0.0007172284,41.683114,9.8395037,6.4986255,0.53140189,6.6674769E-010,1.9549104,0.030445229,6.3443605,538.02891
2059,448.59908,500.38117,441.88625,1372.9066,343.1185,649.81585,481.90911,107.58306,9.0541015,0.21217544,25.075221,42.729764,3.5255725,131.34748,159.15725,165.85645,1.3882924,0.17516396,11.024964,90.911531,315.23569,38.982017,13.790491,8.8494629,10.870102,0.0005835322,38.573359,9.3998262,6.1942209,0.5033343,4.7228571E-010,1.9253626,0.028884105,6.3476315,538.02891
2060,447.8341,499.94405,441.67274,1365.1056,343.19171,656.36425,473.76569,107.72953,9.0677597,0.21396558,24.992277,43.113318,3.5572389,133.35692,160.29974,168.55774,1.3525783,0.15281799,11.042228,88.946509,311.61605,38.452499,13.737156,8.8434135,10.394704,0.0004747807,35.663259,8.9724475,5.9021334,0.47665707,3.3454002E-010,1.89614,0.027405177,6.3520435,538.02891
2061,447.18314,499.47113,441.42415,1357.4515,343.25294,663.05245,465.84202,107.87292,9.080789,0.21575309,24.908742,43.522765,3.5869823,135.39232,161.51996,171.27291,1.3174058,0.13332552,11.058952,87.022344,308.04007,37.93073,13.684084,8.8373747,9.9405751,0.0003863078,32.935822,8.5559202,5.6220288,0.45130943,2.3696891E-010,1.867219,0.026003763,6.3554896,538.02891
2062,446.5635,498.96877,441.1345,1350.226,343.30802,669.87767,458.14095,108.01466,9.0933732,0.21753832,24.824805,43.95479,3.6148278,137.45456,162.81652,173.99961,1.2830046,0.11632163,11.075244,85.137498,304.50608,37.416409,13.631255,8.8313444,9.5065936,0.0003143294,30.397851,8.1559736,5.353572,0.4272366,1.6785514E-010,1.838601,0.024664614,6.3579989,538.02891
2063,445.9207,498.44807,440.80284,1343.686,343.36278,676.83926,450.66639,108.15615,9.1056961,0.21932161,24.740661,44.407184,3.6408115,139.54472,164.18877,176.73574,1.2495993,0.10148908,11.09121,83.291008,301.01326,36.909364,13.578662,8.8253217,9.0918013,0.0002557713,28.055746,7.7778084,5.0964646,0.40437285,1.1889893E-010,1.8102954,0.02338438,6.3601578,538.02891
2064,445.27723,497.9072,440.43041,1337.7504,343.41733,683.92712,443.40502,108.29737,9.1177576,0.22110296,24.656309,44.875992,3.6650485,141.6618,165.63122,179.48107,1.2171595,0.088550112,11.106851,81.482019,297.56091,36.409443,13.526298,8.8193063,8.6953065,0.0002081293,25.893209,7.4191029,4.8503475,0.38267429,8.4221159E-011,1.7822933,0.02217087,6.3620375,538.02891
2065,444.61902,497.33305,440.01021,1332.2959,343.47178,691.12113,436.33437,108.43834,9.1295578,0.22288237,24.571713,45.354709,3.6875577,143.80288,167.13418,182.23405,1.1856421,0.07725878,11.122166,79.706369,294.14281,35.915702,13.474072,8.8132876,8.3156631,0.0001693562,23.894511,7.0774721,4.6147831,0.36207013,5.9657424E-011,1.754535,0.021019742,6.3595096,538.02891
2066,443.94355,496.72471,439.54473,1327.2328,343.52618,698.40686,429.43741,108.57905,9.1410966,0.22465985,24.48685,45.83924,3.7083888,145.96583,168.6903,184.99358,1.1550109,0.067402887,11.137157,77.961378,290.75498,35.427527,13.421928,8.8072591,7.951764,0.0001377943,22.045652,6.750962,4.3893757,0.3425002,4.2257887E-011,1.7270214,0.019927265,6.3532539,538.02891
2067,443.26882,496.10251,439.05222,1322.552,343.58058,705.78585,422.71174,108.7195,9.1523742,0.22643539,24.401745,46.330702,3.7277082,148.15116,170.29887,187.76046,1.1252493,0.058802613,11.151823,76.248966,287.40105,34.945404,13.369922,8.8012273,7.603371,0.00011211,20.334871,6.4381924,4.1738594,0.32392574,2.9933056E-011,1.6997843,0.018891011,6.349009,538.02891
2068,442.60433,495.47742,438.54291,1318.2378,343.63498,713.25822,416.1537,108.85969,9.1633906,0.228209,24.31642,46.829603,3.7456604,150.35917,171.95866,190.53531,1.0963386,0.051299726,11.166164,74.570429,284.08377,34.469685,13.3181,8.7951976,7.2701326,9.1213247E-005,18.751148,6.1378438,3.9679617,0.30630755,2.1202855E-011,1.6728463,0.017908499,6.3474363,538.02891
2069,441.9517,494.85162,438.01932,1314.2739,343.68937,720.82386,409.75952,108.99963,9.1741457,0.22998067,24.230894,47.336282,3.7623779,152.59009,173.66843,193.31871,1.0682598,0.044755368,11.18018,72.92678,280.8055,34.000667,13.266505,8.7891751,6.9516472,7.4214107E-005,17.284221,5.8487519,3.7713852,0.28960735,1.5018883E-011,1.646246,0.016977279,6.348507,538.02891
2070,441.34334,494.22383,437.48062,1310.6506,343.74376,728.48396,403.52653,109.13931,9.1846397,0.2317504,24.145188,47.851384,3.7779936,154.8444,175.42754,196.11139,1.040995,0.039048167,11.193871,71.319187,277.56898,33.538699,13.215183,8.7831654,6.6475445,6.0387698E-005,15.924697,5.5698559,3.5838503,0.27377234,1.0638512E-011,1.620005,0.016095039,6.3525979,538.02891
2071,440.80241,493.58348,436.91878,1307.3332,343.79815,736.23394,397.44763,109.27874,9.1948725,0.23351821,24.059307,48.373723,3.7925868,157.12154,177.23302,198.91337,1.0145203,0.034070972,11.207238,69.747153,274.37414,33.083732,13.164142,8.7771694,6.3572016,4.9141488E-005,14.663686,5.3000551,3.4049919,0.25876458,7.5357102E-012,1.5941197,0.015259233,6.3577068,538.02891
2072,440.29959,492.93595,436.34251,1304.2787,343.85097,743.918,391.51813,109.41573,9.2047424,0.23528183,23.973379,48.864605,3.8062148,159.38958,179.02753,201.69464,0.98881361,0.029730399,11.220236,68.209,271.21888,32.635425,13.113354,8.7711841,6.0798381,3.9993612E-005,13.498474,5.0425511,3.2344712,0.24456188,5.3378636E-012,1.5685875,0.01446721,6.3621541,538.02891
2073,439.80947,492.29155,435.76436,1301.4547,343.90066,751.39293,385.73456,109.54814,9.2141476,0.23703904,23.887539,49.293089,3.8189413,161.61797,180.75834,204.426,0.96385439,0.025945218,11.232821,66.703492,268.1017,32.19353,13.0628,8.7652074,5.8147759,3.2552672E-005,12.426656,4.800207,3.0720047,0.23111082,3.7810355E-012,1.5433922,0.01371655,6.3660372,538.02891
2074,439.32684,491.64655,435.18189,1298.8309,343.94721,758.67383,380.08916,109.67595,9.2230883,0.23878984,23.801782,49.670908,3.830818,163.80804,182.4298,207.10837,0.93961868,0.022643975,11.244992,65.229801,265.02176,31.757899,13.012474,8.7592387,5.5614298,2.649928E-005,11.440377,4.5713792,2.9172388,0.21836267,2.678268E-012,1.5185238,0.013005039,6.3694971,538.02891
2075,438.85022,490.99993,434.595,1296.3806,343.99063,765.77389,374.57478,109.79916,9.2315644,0.24053421,23.716106,50.007552,3.8418933,165.9611,184.04599,209.7427,0.91608336,0.019764482,11.25675,63.787138,261.97831,31.328389,12.962368,8.7532772,5.3192483,0.000021574,10.532416,4.3546029,2.7698418,0.20628904,1.897131E-012,1.4939923,0.012330593,6.3725841,538.02891
2076,438.36713,490.33937,433.99542,1294.0307,344.03093,772.69234,369.17663,109.91778,9.239576,0.24227218,23.630473,50.307059,3.8521207,168.07617,185.60564,212.32832,0.89321597,0.017251746,11.268095,62.372135,258.96573,30.904182,12.912395,8.7473125,5.087346,0.000017565,9.6958966,4.1484054,2.6294743,0.19485667,1.3438184E-012,1.469746,0.011690798,6.3711919,538.02891
2077,437.87643,489.66469,433.38456,1291.7352,344.06813,779.43253,363.88397,110.0318,9.2471232,0.24400374,23.54486,50.574035,3.8614909,170.15308,187.10941,214.86512,0.87098936,0.015058378,11.279028,60.982611,255.98045,30.484747,12.862498,8.741338,4.8650451,1.4300901E-005,8.9247135,3.9515489,2.495786,0.18402066,9.5188368E-013,1.4457709,0.011083579,6.3660135,538.02891
2078,437.39719,488.99671,432.77961,1289.5217,344.10225,786.01381,358.69777,110.14123,9.254206,0.24572889,23.45929,50.817124,3.8701202,172.1947,188.5647,217.35514,0.8493911,0.013144254,11.289547,59.619999,253.02557,30.070498,12.812734,8.7353602,4.6521996,1.1643782E-005,8.2136661,3.7631568,2.3685244,0.17374844,6.7425964E-013,1.4220922,0.010507585,6.3627989,538.02891
2079,436.9398,488.34676,432.18978,1287.4071,344.13333,792.45214,353.6178,110.24606,9.2608244,0.24744763,23.373781,51.042856,3.878105,174.20354,189.97773,219.80021,0.82840735,0.011474102,11.299654,58.285242,250.10339,29.661732,12.763144,8.7293843,4.4485936,9.4810782E-006,7.5578739,3.5824104,2.2474395,0.16404204,4.7760674E-013,1.3987079,0.0099614375,6.362209,538.02891
2080,436.47529,487.71734,431.61659,1285.4046,344.16138,798.76171,348.64347,110.3463,9.2669785,0.24915997,23.288348,51.256397,3.8855325,176.18196,191.35417,222.20208,0.8080239,0.010016994,11.309349,56.979041,247.21591,29.258699,12.713767,8.7234152,4.253981,7.7209158E-006,6.9528829,3.4085591,2.1322889,0.15486839,3.3830914E-013,1.3756524,0.0094437744,6.3642172,538.02891
2081,435.97125,487.10754,431.05847,1283.5306,344.18644,804.95691,343.77505,110.44194,9.2726683,0.2508659,23.203013,51.462333,3.8924938,178.1325,192.69983,224.56264,0.78822759,0.0087459241,11.318631,55.702221,244.36548,28.8617,12.664652,8.7174587,4.0681379,6.2884752E-006,6.3945746,3.2409364,2.0228168,0.14619662,2.3963873E-013,1.3529622,0.0089533135,6.3692421,538.02891
2082,435.47216,486.50837,430.51026,1281.7574,344.20828,810.89897,339.01093,110.53446,9.2780008,0.25256319,23.117762,51.623238,3.8988772,180.02578,193.96381,226.8568,0.76899439,0.0076369835,11.327445,54.454392,241.55213,28.470709,12.615803,8.7115157,3.890692,5.1225458E-006,5.880333,3.0813054,1.9187486,0.13799494,1.6974629E-013,1.3306341,0.0084886499,6.3752015,538.02891
2083,434.99707,485.90716,429.96413,1280.0405,344.22666,816.45425,334.34672,110.62534,9.2830827,0.2542496,23.032574,51.707257,3.9045401,181.83242,195.09667,229.05929,0.75029752,0.0066691991,11.335735,53.234247,238.77403,28.085444,12.567198,8.7055833,3.7211725,4.1732445E-006,5.4077581,2.931221,1.8198671,0.1302316,1.2023851E-013,1.3086494,0.0080483179,6.379988,538.02891
2084,434.51701,485.29687,429.41411,1278.3635,344.24161,821.64564,329.7771,110.71458,9.2879142,0.25592513,22.947439,51.72824,3.9095101,183.55506,196.10678,231.17161,0.73211879,0.0058244743,11.343501,52.040793,236.02983,27.705695,12.518819,8.6996598,3.5591665,3.4001911E-006,4.9733475,2.7896417,1.725926,0.12289461,8.5170041E-014,1.2869936,0.0076309735,6.383719,538.02891
2085,434.03063,484.67624,428.85906,1276.7183,344.25316,826.49502,325.29791,110.80217,9.2924952,0.25758978,22.862356,51.697858,3.9138243,185.19651,197.00253,233.19545,0.71444172,0.0050870891,11.350744,50.873319,233.31882,27.331336,12.470659,8.6937444,3.4043176,2.7705886E-006,4.5738853,2.6556534,1.6366417,0.11595637,6.0329557E-014,1.2656579,0.0072353888,6.3869346,538.02891
2086,433.53784,484.04542,428.2991,1275.0979,344.26133,831.02201,320.9054,110.88811,9.2968257,0.25924355,22.777322,51.625579,3.917518,186.7595,197.79174,235.13247,0.69725044,0.0044433462,11.357464,49.731158,230.64031,26.962247,12.422711,8.6878364,3.25629,2.2577625E-006,4.2064943,2.5284409,1.5518048,0.10940822,4.2733988E-014,1.2446336,0.006860406,6.3897699,538.02891
2087,433.02784,483.39357,427.72652,1273.4472,344.26616,835.23101,316.58915,110.97242,9.3009058,0.26088646,22.692301,51.515352,3.9205306,188.24414,198.47629,236.98252,0.68052189,0.003881116,11.36366,48.611673,227.98932,26.597727,12.374893,8.6819255,3.114543,1.8398949E-006,3.8683846,2.40718,1.4712157,0.10322142,3.0270298E-014,1.2238966,0.006504684,6.3881229,538.02891
2088,432.50084,482.72163,427.14308,1271.7361,344.26767,839.13073,312.34196,111.05507,9.3047356,0.2625185,22.607271,51.371811,3.9228408,189.65147,199.05994,238.74611,0.66423703,0.0033899354,11.369333,47.513114,225.3627,26.237322,12.327151,8.6760053,2.9786634,1.4993118E-006,3.5570635,2.291179,1.3946437,0.097370852,2.1441738E-014,1.2034186,0.0061670706,6.3826941,538.02891
2089,431.97678,482.05114,426.56607,1270.0047,344.26589,842.74692,308.16627,111.13608,9.3083149,0.26413967,22.522254,51.203767,3.924556,190.98588,199.55346,240.42612,0.64838791,0.0029609406,11.374483,46.436543,222.76319,25.881389,12.279538,8.6700822,2.8485627,1.221786E-006,3.2704148,2.1799525,1.3218861,0.091837976,1.5188094E-014,1.1832199,0.005846816,6.3792531,538.02891
2090,431.47294,481.39405,426.00472,1268.2816,344.26085,846.10132,304.06336,111.21545,9.311644,0.26574999,22.437267,51.01783,3.9257638,192.25127,199.96613,242.02515,0.6329655,0.0025863292,11.379111,45.382639,220.19282,25.530186,12.232096,8.6641615,2.7241092,9.9567856E-007,3.0064647,2.0730455,1.2528019,0.086604592,1.0758372E-014,1.1633146,0.0055431535,6.3784609,538.02891
2091,430.99896,480.7534,425.46065,1266.59,344.25259,849.21348,300.03413,111.29317,9.3147227,0.26734944,22.352326,50.819186,3.9265424,193.45133,200.30636,243.54571,0.61796042,0.0022592522,11.383216,44.351908,217.65329,25.183927,12.184861,8.658248,2.6051528,8.1148112E-007,2.7633839,1.970064,1.1872548,0.081670254,7.6206116E-015,1.1437143,0.0052553265,6.3802896,538.02891
2092,430.54808,480.13398,424.93745,1264.9737,344.24087,852.01273,296.0809,111.36973,9.3176628,0.26893589,22.267618,50.588128,3.9268391,194.57039,200.54867,244.97606,0.60336295,0.0019737499,11.386777,43.344948,215.14665,24.842867,12.137879,8.6523472,2.4915548,6.6145273E-007,2.5398462,1.8721265,1.125066,0.077017502,5.3980029E-015,1.1244518,0.00498262,6.3853441,538.02891
2093,430.11047,479.53094,424.43129,1263.4475,344.22544,854.42712,292.20261,111.4456,9.3205761,0.27050717,22.183312,50.30681,3.9265575,195.59205,200.66668,246.30378,0.58915999,0.0017245511,11.389774,42.361396,212.6728,24.506971,12.091154,8.6464601,2.3830844,5.3925529E-007,2.3345838,1.7801668,1.0660815,0.072628445,3.8236347E-015,1.1055231,0.0047242495,6.3917035,538.02891
2094,429.68013,478.93076,423.93083,1261.9864,344.20634,856.47459,288.39493,111.52078,9.3234624,0.2720633,22.099395,49.983542,3.925706,196.51898,200.66758,247.53039,0.57533713,0.001506988,11.392206,41.40018,210.23008,24.175994,12.044661,8.6405837,2.279453,4.3969974E-007,2.1460475,1.6935461,1.0101391,0.068485317,2.7084428E-015,1.0869118,0.0044793997,6.3971238,538.02891
2095,429.25077,478.32685,423.43058,1260.5735,344.1836,858.17271,284.65451,111.59528,9.3263218,0.27360427,22.01586,49.625446,3.9243022,197.35403,200.55861,248.65755,0.56188128,0.0013170096,11.394074,40.460481,207.81734,23.849759,11.998387,8.6347162,2.1804096,3.5857368E-007,1.9728307,1.6116795,0.95708902,0.06457188,1.9185051E-015,1.0685862,0.0042473249,6.4015561,538.02891
2096,428.82102,477.71785,422.92945,1259.1995,344.15724,859.53898,280.97891,111.66909,9.3291544,0.27513009,21.932703,49.238716,3.9223737,198.10024,200.34709,249.68709,0.54878053,0.0011510967,11.395378,39.541714,205.43391,23.528155,11.952323,8.628857,2.0857359,2.924547E-007,1.813655,1.5340537,0.90679353,0.060873273,1.3589586E-015,1.0505386,0.0040273424,6.4054736,538.02891
2097,428.39079,477.10391,422.42761,1257.8565,344.1273,860.58941,277.36586,111.74221,9.33196,0.27664077,21.849919,48.828392,3.9199464,198.76053,200.03986,250.62081,0.53602346,0.0010061829,11.396118,38.64331,203.07916,23.211078,11.906464,8.6230052,1.9952267,2.3855854E-007,1.6673836,1.4602109,0.8590943,0.057375633,9.6260812E-016,1.0327807,0.0038188084,6.4089947,538.02891
2098,427.94949,476.47435,421.91753,1256.489,344.09381,861.32526,273.80735,111.81465,9.3347388,0.2781363,21.767473,48.39507,3.9169513,199.33509,199.63786,251.4586,0.52359308,0.0008795524,11.396295,37.763177,200.74872,22.897922,11.860728,8.6171507,1.908551,1.9460698E-007,1.5328616,1.3896628,0.81382496,0.054064124,6.8185622E-016,1.0152954,0.0036209774,6.4079974,538.02891
2099,427.49743,475.83021,421.40111,1255.0667,344.0568,861.75283,270.29814,111.8864,9.3374907,0.2796167,21.685342,47.940623,3.9133597,199.82509,199.14404,252.20105,0.51147546,0.0007688626,11.395908,36.89995,198.43976,22.588295,11.815065,8.6112869,1.8254562,1.5875395E-007,1.409089,1.3220471,0.77086584,0.050942847,4.8298772E-016,0.99805841,0.003433209,6.4031834,538.02891
2100,426.9627,475.19275,420.89546,1253.6284,344.0163,861.89607,266.84104,111.95746,9.3402158,0.28108198,21.603546,47.471334,3.9092713,200.23524,198.56849,252.85129,0.49966523,0.0006721297,11.394957,36.054422,196.1547,22.282504,11.769526,8.6054203,1.7458886,1.2951299E-007,1.2952495,1.2570928,0.73012817,0.048001206,3.4212071E-016,0.98106654,0.0032550867,6.4003449,538.02891
2101,426.26508,474.57404,420.40998,1252.2028,343.97235,861.7756,263.43786,112.02783,9.3429139,0.28253212,21.522101,46.99186,3.9047695,200.56981,197.91993,253.41217,0.48815628,0.000587608,11.393444,35.227116,193.89536,21.980782,11.724151,8.5995564,1.6697713,1.0566764E-007,1.1905166,1.1945468,0.69152484,0.045228873,2.4233863E-016,0.96433203,0.0030861881,6.4002746,538.02891
2102,425.54487,473.98179,419.94532,1250.8862,343.92683,861.57705,260.09052,112.09787,9.3455985,0.28397448,21.440999,46.554814,3.9002566,200.86335,197.26266,253.92467,0.47696499,0.0005137461,11.391649,34.418483,191.66348,21.683345,11.678982,8.5937005,1.5970199,8.6219604E-008,1.094198,1.1346972,0.65493251,0.04261598,1.7165874E-016,0.94786578,0.0029260995,6.4025276,538.02891
2103,424.89771,473.41886,419.49831,1249.7665,343.88163,861.47299,256.80113,112.1679,9.3482828,0.28541639,21.360232,46.203114,3.8961147,201.14935,196.65675,254.42907,0.46610754,0.0004491909,11.389855,33.628984,189.46089,21.390418,11.634062,8.5878583,1.5275511,7.0355545E-008,1.0056608,1.0778775,0.62023554,0.040153219,1.2159318E-016,0.93169851,0.0027744246,6.4072198,538.02891
2104,424.27311,472.874,419.05981,1248.825,343.83677,861.45026,253.56863,112.23793,9.3509668,0.28685784,21.279802,45.920963,3.8923282,201.42829,196.099,254.92569,0.45557435,0.0003927692,11.388061,32.858259,187.28748,21.101962,11.589395,8.5820305,1.4612209,5.7414647E-008,0.92426879,1.0239653,0.58735758,0.037831016,8.6129613E-017,0.91582606,0.0026307246,6.4127625,538.02891
2105,423.65808,472.3334,418.61902,1248.0275,343.79229,861.49301,250.39003,112.30795,9.3536506,0.28829885,21.199698,45.6943,3.8888478,201.69965,195.58445,255.41413,0.44535416,0.0003434481,11.386268,32.105467,185.14178,20.817767,11.544957,8.5762143,1.3978523,4.6856543E-008,0.84945959,0.97278732,0.55619293,0.035639906,6.1009263E-017,0.90021507,0.0024945452,6.4172657,538.02891
2106,423.04592,471.79011,418.17082,1247.3487,343.7482,861.58906,247.26306,112.37798,9.3563341,0.28973941,21.119914,45.512087,3.8856374,201.96321,195.10908,255.89421,0.4354367,0.0003003296,11.384475,31.369941,183.02274,20.537678,11.500734,8.5704079,1.3372915,3.8241542E-008,0.78072203,0.92417018,0.52664369,0.033571236,4.3215452E-017,0.88487479,0.0023654717,6.4207718,538.02891
2107,422.43493,471.24256,417.71454,1246.7719,343.70451,861.72949,244.18621,112.44801,9.3590173,0.29117951,21.040446,45.365752,3.8826742,202.21907,194.66979,256.36597,0.42581265,0.0002626315,11.382683,30.651199,180.92975,20.261601,11.456719,8.5646105,1.2794047,3.1211594E-008,0.71755781,0.87801223,0.49864784,0.031617085,3.061134E-017,0.86979812,0.0022431239,6.4237715,538.02891
2108,421.82474,470.69065,417.2507,1246.2824,343.66122,861.90674,241.15802,112.51803,9.3617003,0.29261917,20.961291,45.248346,3.8799367,202.46731,194.26369,256.82945,0.41647297,0.0002296707,11.380892,29.948785,178.86228,19.989446,11.412907,8.5588215,1.2240659,2.5474767E-008,0.65947707,0.83417489,0.47211823,0.029787123,2.1683312E-017,0.85497832,0.0021271436,6.4263848,538.02891
2109,421.20468,470.12365,416.77219,1245.8193,343.61832,862.10121,238.1721,112.58806,9.364383,0.29405838,20.882415,45.150973,3.8773125,202.70535,193.88289,257.28278,0.40740436,0.000200841,11.379101,29.261029,176.81646,19.72069,11.36922,8.5530309,1.1710722,2.0791667E-008,0.60607731,0.79250266,0.44696315,0.028055324,1.5359211E-017,0.84038465,0.0020171157,6.4244764,538.02891
2110,420.57496,469.54252,416.28127,1245.3472,343.57581,862.30023,235.22434,112.65808,9.3670654,0.29549713,20.803797,45.067669,3.874732,202.93171,193.52206,257.72485,0.39859582,0.0001756182,11.377311,28.586846,174.78982,19.454996,11.325609,8.5472321,1.1202687,0.000000017,0.55696614,0.75287146,0.42310062,0.026414863,1.0879581E-017,0.82597767,0.0019126838,6.4187526,538.02891
2111,419.95484,468.96812,415.79518,1244.8996,343.53369,862.51026,232.31751,112.7281,9.3697476,0.29693544,20.725456,44.998012,3.8722551,203.14862,193.18337,258.15717,0.390043,0.000153558,11.375521,27.92684,172.78444,19.192629,11.282124,8.5414316,1.0716223,1.3846798E-008,0.51180976,0.71518981,0.40046636,0.024877766,7.7064696E-018,0.81179053,0.0018136161,6.415023,538.02891
